checkpoint_path,device,efficiency.cuda_peak_allocated_gb,efficiency.cuda_peak_allocated_gb_std,efficiency.quality_metric,efficiency.quality_per_gb,efficiency.quality_per_gb_std,efficiency.quality_per_ms,efficiency.quality_per_ms_std,efficiency.quality_score,efficiency.quality_score_std,error,eval_split,memory.cpu_rss_end_mb,memory.cpu_rss_end_mb_std,memory.cpu_rss_peak_mb,memory.cpu_rss_peak_mb_std,memory.cpu_rss_start_mb,memory.cpu_rss_start_mb_std,memory.cuda_allocated_end_mb,memory.cuda_allocated_end_mb_std,memory.cuda_allocated_start_mb,memory.cuda_allocated_start_mb_std,memory.cuda_peak_allocated_mb,memory.cuda_peak_allocated_mb_std,memory.cuda_peak_reserved_mb,memory.cuda_peak_reserved_mb_std,memory.cuda_reserved_end_mb,memory.cuda_reserved_end_mb_std,memory.cuda_reserved_start_mb,memory.cuda_reserved_start_mb_std,metrics.CARDINAL_F1,metrics.CARDINAL_F1_std,metrics.DATE_F1,metrics.DATE_F1_std,metrics.EVENT_F1,metrics.EVENT_F1_std,metrics.Entity_F1,metrics.Entity_F1_std,metrics.Entity_Prec,metrics.Entity_Prec_std,metrics.Entity_Rec,metrics.Entity_Rec_std,metrics.FAC_F1,metrics.FAC_F1_std,metrics.GPE_F1,metrics.GPE_F1_std,metrics.LANGUAGE_F1,metrics.LANGUAGE_F1_std,metrics.LAW_F1,metrics.LAW_F1_std,metrics.LOC_F1,metrics.LOC_F1_std,metrics.MISC_F1,metrics.MISC_F1_std,metrics.MONEY_F1,metrics.MONEY_F1_std,metrics.NORP_F1,metrics.NORP_F1_std,metrics.ORDINAL_F1,metrics.ORDINAL_F1_std,metrics.ORG_F1,metrics.ORG_F1_std,metrics.PERCENT_F1,metrics.PERCENT_F1_std,metrics.PERSON_F1,metrics.PERSON_F1_std,metrics.PER_F1,metrics.PER_F1_std,metrics.PRODUCT_F1,metrics.PRODUCT_F1_std,metrics.QUANTITY_F1,metrics.QUANTITY_F1_std,metrics.TIME_F1,metrics.TIME_F1_std,metrics.Token_F1,metrics.Token_F1_std,metrics.WORK_OF_ART_F1,metrics.WORK_OF_ART_F1_std,metrics.accuracy,metrics.accuracy_std,metrics.f1_macro,metrics.f1_macro_std,metrics.foreground_mIoU,metrics.foreground_mIoU_std,metrics.loss,metrics.loss_std,metrics.mIoU,metrics.mIoU_std,metrics.pixel_acc,metrics.pixel_acc_std,metrics.precision_macro,metrics.precision_macro_std,metrics.pred_background_fraction,metrics.pred_background_fraction_std,metrics.recall_macro,metrics.recall_macro_std,metrics.target_background_fraction,metrics.target_background_fraction_std,metrics.token_accuracy,metrics.token_accuracy_std,name,num_batches,num_samples,precision,quality.metric,quality.score,quality.score_std,quality_metric,status,task,timing.batches_per_sec,timing.batches_per_sec_std,timing.forward_time_sec,timing.forward_time_sec_std,timing.ms_per_batch,timing.ms_per_batch_std,timing.ms_per_sample,timing.ms_per_sample_std,timing.samples_per_sec,timing.samples_per_sec_std,timing.warmup_batches,timing.warmup_batches_std
/workspace/atml-project-laplacianformer/results/cv-classification-final/cv_bs64_ga2_cv_cifar100_vanilla_tiny_bs64_ga2_lr1e_4_wd1e_2_seed42/20260515_232130/checkpoints/last.ckpt,cuda,5.120253086090088,2.0595312118530273,f1_macro,0.13513064738899394,0.22527250172998659,0.019534317200480107,0.002880109922549476,0.6919031143188477,0.05542939907282796,,test,2253.32421875,192.99245414081818,2271.32421875,308.87115351794273,2099.82421875,268.99099249335814,63.55859375,0.0400390625,54.3642578125,0.0400390625,5243.13916015625,2108.9599609375,5358.0,1808.0,5358.0,1808.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920999884605408,0.05504309772048757,0.6919031143188477,0.05542939907282796,,,1.2776797847747803,0.17126147736025726,,,,,0.694338321685791,0.0554519811023395,,,0.6920999884605408,0.05504308130594662,,,,,cv_cifar100_final_000_last,157,10000,32,f1_macro,0.6919031143188477,0.05542939907282796,,ok,cv_classification,28.232734896288047,6.715443500375697,5.560920703457668,0.9278772914082941,35.41987709208706,5.910046442091047,0.5560920703457669,0.09278772914082943,1798.2633691903216,427.7352548009998,5,0.0
/workspace/atml-project-laplacianformer/results/cv-classification-final/cv_cifar100_laplacian_pvt_tiny_cuda_adamw_cv_default/20260515_142850/checkpoints/last.ckpt,cuda,1.0011906623840332,2.0595312118530273,f1_macro,0.5649385921170633,0.22527250172998659,0.02359811767444836,0.002880109922549476,0.5656112432479858,0.05542939907282796,,test,2575.875,192.99245414081818,2790.796875,308.87115351794273,2576.6328125,268.99099249335814,63.638671875,0.0400390625,54.4443359375,0.0400390625,1025.21923828125,2108.9599609375,1742.0,1808.0,1742.0,1808.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5669999718666077,0.05504309772048757,0.5656112432479858,0.05542939907282796,,,1.6540090116500854,0.17126147736025726,,,,,0.5680218935012817,0.0554519811023395,,,0.5670000314712524,0.05504308130594662,,,,,cv_cifar100_final_001_last,157,10000,32,f1_macro,0.5656112432479858,0.05542939907282796,,ok,cv_classification,41.721443758680785,6.715443500375697,3.7630529017187655,0.9278772914082941,23.968489819864747,5.910046442091047,0.3763052901718765,0.09278772914082943,2657.4167999159736,427.7352548009998,5,0.0
/workspace/atml-project-laplacianformer/results/cv-classification-final/cv_cifar100_laplacian_pvt_tiny_cuda_adamw_cv_default/20260515_211129/checkpoints/last.ckpt,cuda,1.0011906623840332,2.0595312118530273,f1_macro,0.5868736869829195,0.22527250172998659,0.02135465322778909,0.002880109922549476,0.587572455406189,0.05542939907282796,,test,2658.4375,192.99245414081818,2881.15234375,308.87115351794273,2660.19140625,268.99099249335814,63.638671875,0.0400390625,54.4443359375,0.0400390625,1025.21923828125,2108.9599609375,1742.0,1808.0,1742.0,1808.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5884000062942505,0.05504309772048757,0.587572455406189,0.05542939907282796,,,1.5324791963577271,0.17126147736025726,,,,,0.5896544456481934,0.0554519811023395,,,0.5884000062942505,0.05504308130594662,,,,,cv_cifar100_final_002_last,157,10000,32,f1_macro,0.587572455406189,0.05542939907282796,,ok,cv_classification,36.343863690864495,6.715443500375697,4.319848911371082,0.9278772914082941,27.51496121892409,5.910046442091047,0.43198489113710825,0.09278772914082943,2314.8957764881848,427.7352548009998,5,0.0
/workspace/atml-project-laplacianformer/results/cv-classification-final/cv_cifar100_laplacian_pvt_tiny_cuda_adamw_cv_default/20260516_064948/checkpoints/last.ckpt,cuda,1.0011906623840332,2.0595312118530273,f1_macro,0.6021109956949947,0.22527250172998659,0.016791368559538958,0.002880109922549476,0.6028279066085815,0.05542939907282796,,test,2659.5078125,192.99245414081818,2952.3203125,308.87115351794273,2659.3671875,268.99099249335814,63.638671875,0.0400390625,54.4443359375,0.0400390625,1025.21923828125,2108.9599609375,1742.0,1808.0,1742.0,1808.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602400004863739,0.05504309772048757,0.6028279066085815,0.05542939907282796,,,1.6257489240646363,0.17126147736025726,,,,,0.6059505343437195,0.0554519811023395,,,0.602400004863739,0.05504308130594662,,,,,cv_cifar100_final_003_last,157,10000,32,f1_macro,0.6028279066085815,0.05542939907282796,,ok,cv_classification,27.85433185070123,6.715443500375697,5.6364661999978125,0.9278772914082941,35.90105859871218,5.910046442091047,0.5636466199997813,0.09278772914082943,1774.1612643758745,427.7352548009998,5,0.0
/workspace/atml-project-laplacianformer/results/cv-classification-final/cv_bs64_ga2_cv_imagenet_laplacian_tiny_bs64_ga2_lr4e_4_wd1e_2_seed42/20260516_051956/checkpoints/last.ckpt,cuda,1.0011906623840332,2.9126169719332475,f1_macro,0.4036269871773806,0.21245306244721118,0.01251314119596122,0.00117354470848622,0.40410757064819336,0.08779736453849868,,test,3048.046875,0.43365533064956235,3084.046875,0.0027621358640099515,3043.51171875,3.2096018739795635,56.74365234375,0.056623785212204,54.4443359375,0.056623785212204,1025.21923828125,2982.5197792596455,1752.0,2551.2412665210636,1752.0,2551.2412665210636,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4083999991416931,0.08796409747120779,0.40410757064819336,0.08779736453849868,,,2.7383479993999003,0.4240586018373578,,,,,0.4104968309402466,0.0903876255542812,,,0.4083999991416931,0.08796409747120779,,,,,cv_imagenet_final_000_last,40,2500,32,f1_macro,0.40410757064819336,0.08779736453849868,,ok,cv_classification,30.96487694078582,2.9248010149113646,1.2917861768510193,0.14082806481374396,32.29465442127548,3.5207016203435995,0.5167144707404078,0.0563312259254975,1935.3048087991137,182.80006343196015,5,0.0
/workspace/atml-project-laplacianformer/results/cv-classification-final/cv_bs64_ga2_cv_imagenet_vanilla_tiny_bs64_ga2_lr1e_4_wd1e_2_seed42/20260516_020350/checkpoints/last.ckpt,cuda,5.120253086090088,2.9126169719332475,f1_macro,0.10317298489683645,0.21245306244721118,0.014172784038753612,0.00117354470848622,0.5282717943191528,0.08779736453849868,,test,3047.43359375,0.43365533064956235,3084.05078125,0.0027621358640099515,3048.05078125,3.2096018739795635,56.66357421875,0.056623785212204,54.3642578125,0.056623785212204,5243.13916015625,2982.5197792596455,5360.0,2551.2412665210636,5360.0,2551.2412665210636,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532800018787384,0.08796409747120779,0.5282717943191528,0.08779736453849868,,,2.1386385734405366,0.4240586018373578,,,,,0.538324236869812,0.0903876255542812,,,0.532800018787384,0.08796409747120779,,,,,cv_imagenet_final_001_last,40,2500,32,f1_macro,0.5282717943191528,0.08779736453849868,,ok,cv_classification,26.828583678255576,2.9248010149113646,1.4909471360733733,0.14082806481374396,37.27367840183433,3.5207016203435995,0.5963788544293492,0.0563312259254975,1676.7864798909736,182.80006343196015,5,0.0
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_conll2003_laplacian_1d_cuda_small_seed42/20260516_173832/checkpoints/last.ckpt,cuda,0.6069884300231934,0.10908386441324908,Entity_F1,1.0811326345296393,0.2744609890437594,0.0762067003282175,0.035313136413994514,0.6562350004799846,0.02355961755058317,,test,3065.87109375,2.912399294617036,3351.04296875,46.24665867188463,3064.37109375,3.6422862790815613,129.91845703125,33.12486673094374,129.59619140625,33.12486673094374,621.55615234375,111.70187715916705,1178.0,209.1187860204498,1178.0,209.1187860204498,174.0,56.50663677834667,,,,,,,0.6562350004799846,0.02355961755058317,0.716712098972531,0.03070605307406092,0.6051699716713881,0.018594515426517893,,,,,,,,,0.7831816755569501,0.019562150204189915,0.6581709145427287,0.03201932677457957,,,,,,,0.5907145209087915,0.019044832925909076,,,,,0.5834207764952781,0.04044871112385953,,,,,,,0.7309911251068115,0.022936917210586306,,,,,,,,,0.35191343449835083,0.025570823511503405,,,,,,,,,,,,,0.9289329169807258,0.00434460178487421,ner_conll2003_final_000_last,27,3453,32,Entity_F1,0.6562350004799846,0.02355961755058317,,ok,ner_task,116.12714998815707,63.29324324865499,0.23250376852229238,0.054989730091390764,8.611250686010829,2.0366566700515096,0.0673338455031255,0.015925204196753768,14851.372181818755,8094.502553244655,5,0.0
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_conll2003_laplacian_1d_cuda_tiny_seed42/20260516_174250/checkpoints/last.ckpt,cuda,0.43238019943237305,0.10908386441324908,Entity_F1,1.4278280553596447,0.2744609890437594,0.1128573871509093,0.035313136413994514,0.6173645793315405,0.02355961755058317,,test,3071.08984375,2.912399294617036,3351.04296875,46.24665867188463,3071.08984375,3.6422862790815613,71.36181640625,33.12486673094374,71.03955078125,33.12486673094374,442.75732421875,111.70187715916705,882.0,209.1187860204498,882.0,209.1187860204498,90.0,56.50663677834667,,,,,,,0.6173645793315405,0.02355961755058317,0.6746431570109152,0.03070605307406092,0.5690509915014165,0.018594515426517893,,,,,,,,,0.7488151658767772,0.019562150204189915,0.6247256766642282,0.03201932677457957,,,,,,,0.549772283669486,0.019044832925909076,,,,,0.5395580898075553,0.04044871112385953,,,,,,,0.7042240500450134,0.022936917210586306,,,,,,,,,0.3655405205693619,0.025570823511503405,,,,,,,,,,,,,0.9212232152471196,0.00434460178487421,ner_conll2003_final_001_last,27,3453,32,Entity_F1,0.6173645793315405,0.02355961755058317,,ok,ner_task,182.80508945477095,63.29324324865499,0.1476982948370278,0.054989730091390764,5.470307216186215,2.0366566700515096,0.04277390525254207,0.015925204196753768,23378.739773604597,8094.502553244655,5,0.0
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_conll2003_vanilla_1d_small_seed42/20260516_114210/checkpoints/last.ckpt,cuda,0.49060583114624023,0.10908386441324908,Entity_F1,1.2660490900710089,0.2744609890437594,0.1109162134098915,0.035313136413994514,0.6211310661062285,0.02355961755058317,,test,3070.859375,2.912399294617036,3431.14453125,46.24665867188463,3070.859375,3.6422862790815613,128.02197265625,33.12486673094374,127.69970703125,33.12486673094374,502.38037109375,111.70187715916705,904.0,209.1187860204498,904.0,209.1187860204498,186.0,56.50663677834667,,,,,,,0.6211310661062285,0.02355961755058317,0.6744813278008299,0.03070605307406092,0.5756019830028328,0.018594515426517893,,,,,,,,,0.7693270735524256,0.019562150204189915,0.5982532751091704,0.03201932677457957,,,,,,,0.5840766435414602,0.019044832925909076,,,,,0.5062674094707521,0.04044871112385953,,,,,,,0.7012094259262085,0.022936917210586306,,,,,,,,,0.40370704253065803,0.025570823511503405,,,,,,,,,,,,,0.9229460536233445,0.00434460178487421,ner_conll2003_final_002_last,27,3453,32,Entity_F1,0.6211310661062285,0.02355961755058317,,ok,ner_task,178.57135065745067,63.29324324865499,0.15120006597135216,0.054989730091390764,5.6000024433834135,2.0366566700515096,0.04378802953123433,0.015925204196753768,22837.291622969522,8094.502553244655,5,0.0
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_conll2003_vanilla_1d_tiny_seed42/20260516_113837/checkpoints/last.ckpt,cuda,0.3471412658691406,0.10908386441324908,Entity_F1,1.7285116276767214,0.2744609890437594,0.16207355079775276,0.035313136413994514,0.6000377145012258,0.02355961755058317,,test,3072.55078125,2.912399294617036,3431.14453125,46.24665867188463,3072.55078125,3.6422862790815613,71.8642578125,33.12486673094374,71.5419921875,33.12486673094374,355.47265625,111.70187715916705,668.0,209.1187860204498,668.0,209.1187860204498,76.0,56.50663677834667,,,,,,,0.6000377145012258,0.02355961755058317,0.6417910447761194,0.03070605307406092,0.5633852691218131,0.018594515426517893,,,,,,,,,0.7400249376558603,0.019562150204189915,0.585858585858586,0.03201932677457957,,,,,,,0.5620789220404235,0.019044832925909076,,,,,0.492573402417962,0.04044871112385953,,,,,,,0.6748892068862915,0.022936917210586306,,,,,,,,,0.40005024310439835,0.025570823511503405,,,,,,,,,,,,,0.9187250996015937,0.00434460178487421,ner_conll2003_final_003_last,27,3453,32,Entity_F1,0.6000377145012258,0.02355961755058317,,ok,ner_task,270.10560649920893,63.29324324865499,0.09996090177446604,0.054989730091390764,3.70225562127652,2.0366566700515096,0.028949001382700852,0.015925204196753768,34543.50589784328,8094.502553244655,5,0.0
